id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/118653,Groups Acting on Cubes and Kazhdan's Property (T),Proceedings of the American Mathematical Society,1998,,article,jstor,1998-03-01,,3,http://www.jstor.org/stable/118653,Graham A. Niblo; Martin A. Roller,American Mathematical Society,eng,693,699,,3496,7,unigram; bigram; trigram
ark://27927/phw1p86rxfp,MTK volume 62 Issue 1 Cover and Front matter,Mathematika,2015,10.1112/S0025579315000431,article,portico,2015-12-03,1,62,http://doi.org/10.1112/S0025579315000431,,Cambridge University Press,eng,f1,f2,,962,2,unigram; bigram; trigram
ark://27927/phzvkhg8d7,Front Matter,Proceedings of the London Mathematical Society,2015,10.1112/j.1460-244X.2015.tb00762.x,article,portico,2015-11-01,5,111,http://doi.org/10.1112/j.1460-244X.2015.tb00762.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1603,2,unigram; bigram; trigram
ark://27927/pc053d60pp,Growth of Self‐Similar Graphs,Journal of Graph Theory,2004,10.1002/jgt.10157,article,portico,2004-03-01,3,45,http://doi.org/10.1002/jgt.10157,B. Krön,"John Wiley & Sons, Inc.",eng,224,239,,5682,16,unigram; bigram; trigram
ark://27927/phzcpm457hj,"METRIC THICKENINGS, BORSUK–ULAM THEOREMS, AND ORBITOPES",Mathematika,2020,10.1112/mtk.12010,article,portico,2020-01-01,1,66,http://doi.org/10.1112/mtk.12010,Johnathan Bush; Henry Adams; Florian Frick,"John Wiley & Sons, Inc.",eng,79,102,,13657,24,unigram; bigram; trigram
ark://27927/pbd6ddd1gz,Finite generalized tetrahedron groups with a cubic relator,Groups St Andrews 2001 in OxfordGroups St Andrews 2001 in Oxford,2009,10.1017/CBO9780511542787.015,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511542787.015,C. M. Campbell; E. F. Robertson; G. C. Smith,Cambridge University Press,eng,455,486,,14038,32,unigram; bigram; trigram
ark://27927/pbd6hxvf16,References,Nonlinear Perron-Frobenius TheoryNonlinear Perron–Frobenius Theory,2009,10.1017/CBO9781139026079.014,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9781139026079.014,Bas Lemmens; Roger Nussbaum,Cambridge University Press,eng,307,318,,4578,12,unigram; bigram; trigram
ark://27927/pbd694gr1t,Frontmatter,Number TheoryNumber Theory,2009,,chapter,portico,2009-01-01,,,,Sinnou David,Cambridge University Press,eng,i,iv,,1593,4,unigram; bigram; trigram
ark://27927/phz6shd5fgv,Issue Information,Proceedings of the London Mathematical Society,2019,10.1112/plms.12164,article,portico,2019-03-01,3,118,http://doi.org/10.1112/plms.12164,,"John Wiley & Sons, Inc.",eng,NA,NA,,3888,4,unigram; bigram; trigram
ark://27927/phx4dk5dzk5,Uniform Embeddings of Free Products into Uniformly Convex Banach Spaces,Bulletin of the London Mathematical Society,2006,10.1112/S0024609305018114,article,portico,2006-02-01,1,38,http://doi.org/10.1112/S0024609305018114,Chen Xiaoman; Wang Qin,"John Wiley & Sons, Inc.",eng,139,142,,1673,4,unigram; bigram; trigram
ark://27927/pgh1fp9rs4m,On the Toeplitz algebras of right-angled and finite-type Artin groups,Journal of the Australian Mathematical Society,2002,10.1017/S1446788700003876,article,portico,2002-04-01,2,72,http://doi.org/10.1017/S1446788700003876,Marcelo Laca; John Crisp,Cambridge University Press,eng,223,246,,10868,24,unigram; bigram; trigram
ark://27927/phzvkgzc4d,Back Matter,Proceedings of the London Mathematical Society,2014,10.1112/j.1460-244X.2014.tb00719.x,article,portico,2014-09-01,3,109,http://doi.org/10.1112/j.1460-244X.2014.tb00719.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1471,1,unigram; bigram; trigram
ark://27927/phzcs8rf4pp,Large‐type Artin groups are systolic,Proceedings of the London Mathematical Society,2020,10.1112/plms.12284,article,portico,2020-01-01,1,120,http://doi.org/10.1112/plms.12284,Damian Osajda; Jingyin Huang,"John Wiley & Sons, Inc.",eng,95,123,,15810,29,unigram; bigram; trigram
ark://27927/phzcq53qkb7,MTK volume 57 issue 1 Cover and Front matter,Mathematika,2011,10.1112/S0025579310000033,article,portico,2011-01-01,1,57,http://doi.org/10.1112/S0025579310000033,,"John Wiley & Sons, Inc.",eng,f1,f2,,378,2,unigram; bigram; trigram
ark://27927/pbd6hg8bgg,9 Manifolds with k-positive Ricci curvature,Variational Problems in Differential GeometryVariational Problems in Differential Geometry,2009,10.1017/CBO9780511863219.010,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511863219.010,Roger Bielawski; Kevin Houston; J.Martin Speight,Cambridge University Press,eng,182,201,,8087,20,unigram; bigram; trigram
ark://27927/phz3kx1fvpz,The average size of the kernel of a matrix and orbits of linear groups,Proceedings of the London Mathematical Society,2018,10.1112/plms.12159,article,portico,2018-09-01,3,117,http://doi.org/10.1112/plms.12159,Tobias Rossmann,"John Wiley & Sons, Inc.",eng,574,616,,23685,43,unigram; bigram; trigram
ark://27927/phzq1wdvvc,Front Matter,Bulletin of the London Mathematical Society,2010,10.1112/j.1469-2120.2010.tb00457.x,article,portico,2010-04-01,2,42,http://doi.org/10.1112/j.1469-2120.2010.tb00457.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1768,2,unigram; bigram; trigram
http://www.jstor.org/stable/4097546,Uniform Embeddings of Bounded Geometry Spaces into Reflexive Banach Space,Proceedings of the American Mathematical Society,2005,,article,jstor,2005-07-01,7,133,http://www.jstor.org/stable/4097546,Nathanial Brown; Erik Guentner,American Mathematical Society,eng,2045,2050,,2720,6,unigram; bigram; trigram
ark://27927/phz8q4b7cww,Issue Information,Bulletin of the London Mathematical Society,2019,10.1112/blms.12171,article,portico,2019-06-01,3,51,http://doi.org/10.1112/blms.12171,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,4076,4,unigram; bigram; trigram
ark://27927/pbd67jx4xm,Frontmatter,Global Attractors in Abstract Parabolic ProblemsGlobal Attractors in Abstract Parabolic Problems,2009,,chapter,portico,2009-01-01,,,,Jan W. Cholewa; Tomasz Dlotko,Cambridge University Press,eng,i,iv,,1759,4,unigram; bigram; trigram
ark://27927/phzq35k2hd,Back Matter,Journal of the London Mathematical Society,2012,10.1112/j.1469-7750.2012.tb09287.x,article,portico,2012-02-01,1,85,http://doi.org/10.1112/j.1469-7750.2012.tb09287.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1628,2,unigram; bigram; trigram
ark://27927/phw8h2d7wg,Issue Information,Proceedings of the London Mathematical Society,2017,10.1112/plms.12100,article,portico,2017-06-01,6,114,http://doi.org/10.1112/plms.12100,,"John Wiley & Sons, Inc.",eng,NA,NA,,3698,4,unigram; bigram; trigram
ark://27927/phzq35p8ck,Front Matter,Journal of the London Mathematical Society,2014,10.1112/j.1469-7750.2014.tb09326.x,article,portico,2014-04-01,2,89,http://doi.org/10.1112/j.1469-7750.2014.tb09326.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1752,2,unigram; bigram; trigram
ark://27927/pbd6j4dk8s,Preface,How Groups GrowHow Groups Grow,2009,10.1017/CBO9781139095129.001,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9781139095129.001,Avinoam Mann,Cambridge University Press,eng,vii,x,,1124,4,unigram; bigram; trigram
ark://27927/phzq1w8n9d,Front Matter,Bulletin of the London Mathematical Society,2009,10.1112/j.1469-2120.2009.tb00442.x,article,portico,2009-06-01,3,41,http://doi.org/10.1112/j.1469-2120.2009.tb00442.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1763,2,unigram; bigram; trigram
ark://27927/phzj7t93zz4,Issue Information,Bulletin of the London Mathematical Society,2020,10.1112/blms.12262,article,portico,2020-10-01,5,52,http://doi.org/10.1112/blms.12262,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,4211,4,unigram; bigram; trigram
ark://27927/pghjmfp49k,1998 European Summer Meeting of the Association for Symbolic Logic,Bulletin of Symbolic Logic,1999,10.2307/421141,article,portico,1999-03-01,1,5,http://doi.org/10.2307/421141,S. Buss,Cambridge University Press,eng,59,153,,54294,95,unigram; bigram; trigram
ark://27927/phz8tqst1kz,Asymptotic dimension and the disk graph I,Journal of Topology,2019,10.1112/topo.12097,article,portico,2019-06-01,2,12,http://doi.org/10.1112/topo.12097,Ursula Hamenstädt,"John Wiley & Sons, Inc.",eng,658,673,,10267,16,unigram; bigram; trigram
ark://27927/pgj443726z,"Review of Recent developments in model theory, Notre Dame Journal of Formal Logic, vol.54, nos. 3-4, 2013.",Bulletin of Symbolic Logic,2014,10.1017/bsl.2014.25,article,portico,2014-10-24,3,20,http://doi.org/10.1017/bsl.2014.25,Dugald Macpherson,Cambridge University Press,eng,357,359,,2074,3,unigram; bigram; trigram
ark://27927/pgj9f92jb5,JAZ volume 71 issue 1 Cover and Back matter,Journal of the Australian Mathematical Society,2001,10.1017/S1446788700002664,article,portico,2001-08-01,1,71,http://doi.org/10.1017/S1446788700002664,,Cambridge University Press,eng,b1,b2,,848,2,unigram; bigram; trigram
ark://27927/pghjmcwmgs,Notices,Bulletin of Symbolic Logic,2008,10.2178/bsl/1208442831,article,portico,2008-06-01,2,14,http://doi.org/10.2178/bsl/1208442831,,Cambridge University Press,eng,274,279,,3404,6,unigram; bigram; trigram
ark://27927/pgk2n3fpvq2,"Review of The Abel Prize 2008-2012 edited by Helge Holden & Ragni Piene, pp. 572, £59.99 (hard), ISBN 978-3-642-39448-5, also available as e-book, Springer Verlag (2014).",The Mathematical Gazette,2016,10.1017/mag.2016.35,article,portico,2016-03-14,547,100,http://doi.org/10.1017/mag.2016.35,Mark Hunacek,Cambridge University Press,eng,176,178,,1871,3,unigram; bigram; trigram
ark://27927/phzvjrjgx9,Back Matter,Journal of the London Mathematical Society,2013,10.1112/j.1469-7750.2013.tb09313.x,article,portico,2013-08-01,1,88,http://doi.org/10.1112/j.1469-7750.2013.tb09313.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1740,2,unigram; bigram; trigram
ark://27927/phz49r6jj6,MTK volume 63 Issue 2 Cover and Front matter,Mathematika,2017,10.1112/S0025579316000358,article,portico,2017-08-29,2,63,http://doi.org/10.1112/S0025579316000358,,Cambridge University Press,eng,f1,f2,,1054,2,unigram; bigram; trigram
ark://27927/pgk1d3dp0m1,Mathematical Properties of the Hyperbolicity of Circulant Networks,Advances in Mathematical Physics,2015,10.1155/2015/723451,article,portico,2015-11-02,null,2015,http://doi.org/10.1155/2015/723451,José M. Sigarreta; José M. Rodríguez; Pavel Kurasov; Juan C. Hernández,Hindawi,eng,null,,,12926,11,unigram; bigram; trigram
ark://27927/phzq1x1v40,Front Matter,Bulletin of the London Mathematical Society,2012,10.1112/j.1469-2120.2012.tb00496.x,article,portico,2012-06-01,3,44,http://doi.org/10.1112/j.1469-2120.2012.tb00496.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1908,2,unigram; bigram; trigram
ark://27927/phzhbcx3zhf,Relations in bounded cohomology,Journal of Topology,2020,10.1112/topo.12150,article,portico,2020-09-01,3,13,http://doi.org/10.1112/topo.12150,James Farre,"John Wiley & Sons, Inc.",eng,1084,1118,,18740,35,unigram; bigram; trigram
ark://27927/phx4f5gqr34,Rational group ring elements with kernels having irrational dimension,Proceedings of the London Mathematical Society,2013,10.1112/plms/pdt029,article,portico,2013-12-01,6,107,http://doi.org/10.1112/plms/pdt029,Austin Tim,"John Wiley & Sons, Inc.",eng,1424,1448,,12278,25,unigram; bigram; trigram
ark://27927/pgj46p97qt,MTK volume 61 Issue 1 Cover and Back matter,Mathematika,2015,10.1112/S0025579315000029,article,portico,2015-02-06,1,61,http://doi.org/10.1112/S0025579315000029,,Cambridge University Press,eng,b1,b2,,1014,2,unigram; bigram; trigram
ark://27927/phx4f1vrd25,Records of Proceedings at Meetings,Bulletin of the London Mathematical Society,1995,10.1112/blms/27.4.414,article,portico,1995-07-01,4,27,http://doi.org/10.1112/blms/27.4.414,,"John Wiley & Sons, Inc.",eng,414,416,,1431,7,unigram; bigram; trigram
ark://27927/pbd98dzs64,Frontmatter,Semigroup Theory and its ApplicationsSemigroup Theory and its Applications,2009,,chapter,portico,2009-01-01,,,,Karl H. Hofmann; Michael W. Mislove,Cambridge University Press,eng,i,iv,,1556,4,unigram; bigram; trigram
ark://27927/phzdqx7nbrh,Issue Information,Proceedings of the London Mathematical Society,2020,10.1112/plms.12330,article,portico,2020-03-01,3,120,http://doi.org/10.1112/plms.12330,,"John Wiley & Sons, Inc.",eng,NA,NA,,1830,4,unigram; bigram; trigram
ark://27927/pbd1r35mtb2,Preface,"Geometry, Topology, and Dynamics in Negative Curvature",2016,10.1017/CBO9781316275849.001,chapter,portico,2016-01-01,,,https://doi.org/10.1017/CBO9781316275849.001,C. S. Aravinda; F. T. Farrell; J.-F. Lafont,Cambridge University Press,eng,xi,xiv,,1137,4,unigram; bigram; trigram
ark://27927/phzq1z3m3d,Front Matter,Bulletin of the London Mathematical Society,2015,10.1112/j.1469-2120.2015.tb00559.x,article,portico,2015-12-01,6,47,http://doi.org/10.1112/j.1469-2120.2015.tb00559.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1696,2,unigram; bigram; trigram
ark://27927/pbd98qx488,References,Algebraic Combinatorics on WordsAlgebraic Combinatorics on Words,2009,10.1017/CBO9781107326019.015,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9781107326019.015,M. Lothaire,Cambridge University Press,eng,473,496,,9248,24,unigram; bigram; trigram
http://www.jstor.org/stable/43278781,Groups graded by root systems and property                             (T),Proceedings of the National Academy of Sciences of the United States of America,2014,,article,jstor,2014-12-16,50,111,http://www.jstor.org/stable/43278781,Mikhail Ershov; Andrei Jaikin-Zapirain; Martin Kassabov; Zezhou Zhang,National Academy of Sciences,eng,17759,17764,,7861,6,unigram; bigram; trigram
ark://27927/phzq1zv001,Back Matter,Bulletin of the London Mathematical Society,2016,10.1112/j.1469-2120.2016.tb00570.x,article,portico,2016-06-01,3,48,http://doi.org/10.1112/j.1469-2120.2016.tb00570.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1700,2,unigram; bigram; trigram
http://www.jstor.org/stable/44240154,Front Matter,The Rocky Mountain Journal of Mathematics,2012,,article,jstor,2012-01-01,4,42,http://www.jstor.org/stable/44240154,,Rocky Mountain Mathematics Consortium,eng,,,,659,13,unigram; bigram; trigram
http://www.jstor.org/stable/10.4169/amer.math.monthly.123.4.392,On Fiber Diameters of Continuous Maps,The American Mathematical Monthly,2016,,article,jstor,2016-04-01,4,123,http://www.jstor.org/stable/10.4169/amer.math.monthly.123.4.392,Peter S. Landweber; Emanuel A. Lazar; Neel Patel,Mathematical Association of America,eng,392,397,,3161,6,unigram; bigram; trigram
ark://27927/pbd6df8rtw,References,"Large Sieve and its Applications, TheThe Large Sieve and its Applications",2009,10.1017/CBO9780511542947.019,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511542947.019,E. Kowalski,Cambridge University Press,eng,283,288,,2373,6,unigram; bigram; trigram
ark://27927/pgh130njtfm,MTK volume 60 Issue 2 Cover and Back matter,Mathematika,2014,10.1112/S0025579314000047,article,portico,2014-07-10,2,60,http://doi.org/10.1112/S0025579314000047,,Cambridge University Press,eng,b1,b3,,1115,3,unigram; bigram; trigram
http://www.jstor.org/stable/23032244,CUBULATING RANDOM GROUPS AT DENSITY LESS THAN 1/6,Transactions of the American Mathematical Society,2011,,article,jstor,2011-09-01,9,363,http://www.jstor.org/stable/23032244,YANN OLLIVIER; DANIEL T. WISE,American Mathematical Society,eng,4701,4733,,16231,33,unigram; bigram; trigram
ark://27927/phz1ck64bdk,On the tree-likeness of hyperbolic spaces,Mathematical Proceedings of the Cambridge Philosophical Society,2017,10.1017/S0305004117000238,article,portico,2017-04-10,2,164,http://doi.org/10.1017/S0305004117000238,MATTHIAS HAMANN,Cambridge University Press,eng,345,361,,10843,17,unigram; bigram; trigram
ark://27927/phwfbm21md,Issue Information,Bulletin of the London Mathematical Society,2017,10.1112/blms.12086,article,portico,2017-06-01,3,49,http://doi.org/10.1112/blms.12086,,"John Wiley & Sons, Inc.",eng,NA,NA,,4032,4,unigram; bigram; trigram
ark://27927/phw252zwzr4,Issue Information,Proceedings of the London Mathematical Society,2018,10.1112/plms.12122,article,portico,2018-03-01,3,116,http://doi.org/10.1112/plms.12122,,"John Wiley & Sons, Inc.",eng,NA,NA,,3816,4,unigram; bigram; trigram
http://www.jstor.org/stable/43649692,On Compactness of Logics That Can Express Properties of Symmetry or Connectivity,Studia Logica: An International Journal for Symbolic Logic,2015,,article,jstor,2015-02-01,1,103,http://www.jstor.org/stable/43649692,Vera Koponen; Tapani Hyttinen,Springer,eng,1,20,,8583,20,unigram; bigram; trigram
ark://27927/phzvkcj41v,Back Matter,Proceedings of the London Mathematical Society,2010,10.1112/j.1460-244X.2010.tb00569.x,article,portico,2010-01-01,1,100,http://doi.org/10.1112/j.1460-244X.2010.tb00569.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1449,1,unigram; bigram; trigram
ark://27927/phz6d4p0whk,Geometrically finite amalgamations of hyperbolic 3‐manifold groups are not LERF,Proceedings of the London Mathematical Society,2019,10.1112/plms.12182,article,portico,2019-02-01,2,118,http://doi.org/10.1112/plms.12182,Hongbin Sun,"John Wiley & Sons, Inc.",eng,257,283,,16947,27,unigram; bigram; trigram
ark://27927/pbd6ghndhx,Frontmatter,Transcendental Dynamics and Complex AnalysisTranscendental Dynamics and Complex Analysis,2009,,chapter,portico,2009-01-01,,,,Philip J. Rippon; Gwyneth M. Stallard,Cambridge University Press,eng,i,iv,,2226,4,unigram; bigram; trigram
ark://27927/phx4f1dfxsb,The median class and superrigidity of actions on CAT(0) cube complexes,Journal of Topology,2016,10.1112/jtopol/jtu025,article,portico,2016-06-01,2,9,http://doi.org/10.1112/jtopol/jtu025,Iozzi Alessandra; Fernós Talia; Chatterji Indira,"John Wiley & Sons, Inc.",eng,349,400,,30769,52,unigram; bigram; trigram
ark://27927/phx4dhzfgrn,A Lower Bound on the Growth of Word Hyperbolic Groups,Journal of the London Mathematical Society,2006,10.1112/S002461070502257X,article,portico,2006-02-01,1,73,http://doi.org/10.1112/S002461070502257X,Lysenok I. G.; Arzhantseva G. N.,"John Wiley & Sons, Inc.",eng,109,125,,7772,17,unigram; bigram; trigram
ark://27927/phwj5pb3r0,Issue Information,Journal of the London Mathematical Society,2017,10.1112/jlms.12090,article,portico,2017-06-01,3,95,http://doi.org/10.1112/jlms.12090,,"John Wiley & Sons, Inc.",eng,NA,NA,,4008,4,unigram; bigram; trigram
ark://27927/phx4f1z537d,Generating Infinite Symmetric Groups,Bulletin of the London Mathematical Society,2006,10.1112/S0024609305018308,article,portico,2006-06-01,3,38,http://doi.org/10.1112/S0024609305018308,Bergman George M.,"John Wiley & Sons, Inc.",eng,429,440,,6971,12,unigram; bigram; trigram
ark://27927/pghjm9pp63,2006–07 Winter Meeting of the Association for Symbolic Logic,Bulletin of Symbolic Logic,2007,10.2178/bsl/1186666152,article,portico,2007-09-01,3,13,http://doi.org/10.2178/bsl/1186666152,Marcia Groszek,Cambridge University Press,eng,375,385,,5516,11,unigram; bigram; trigram
